ID,Nom,SKU,Code Barre,Catégorie,Marque,Quantité en Stock,Stock Minimum,Stock Maximum,Prix de Vente (Détail),Prix de Gros,Prix d'Achat,CUMP (Coût Unitaire Moyen Pondéré),Dernier Prix d'Achat,Valeur Stock (CUMP),Valeur Stock (Prix de Vente),Valeur Stock (Prix de Gros),Statut Stock
69343a9c3e004f0b56bcfad7,FRITEUSE MULTISMART NOIR ,MS-AF3638,20650305418028,Electromenager,,0,0,999999,22500,19300,,,,0,0,0,Rupture
695a57c03432a6b7fb3d5a3a,FRITEUSE SCHALLENGE ,MF-TY70M2,20675283690692,Electromenager,,0,0,999999,17500,12300,,,,0,0,0,Rupture
695a5c923432a6b7fb3d90c5,FRITEUSE SCHALLENGE ,MF-CN85WA2,20675296069103,Electromenager,,1,0,999999,21500,16300,,,,0,21500,16300,Normal
6933eed13e004f0b56bcf845,FRITEUSE SCHALLENGE NOIR ,MF-CY70M2,20650111372375,Electromenager,,4,0,999999,17500,14300,,10010,14300,40040,70000,57200,Normal
693404513e004f0b56bcf908,HACHOIR 3 ZONA MULTISMART,MS-HB304,20650166469982,Electromenager,,1,0,999999,7250,4900,,2450,4900,2450,7250,4900,Normal
693404743e004f0b56bcf90e,HACHOIR 3 ZONA SONIFER,SF-8044,20650166842941,Electromenager,,1,0,999999,4850,3400,,,,0,4850,3400,Normal
693409263e004f0b56bcf92e,HACHOIR CONTIGLOBAL ROUGE,HANJH2LR11928,20650178843351,Electromenager,,0,0,999999,2500,1600,,,,0,0,0,Rupture
693047e23e004f0b56bcf5bd,HACHOIR ELECTROGAS,C300B,20647717968637,Electromenager,,3,0,999999,4500,2900,,,,0,13500,8700,Normal
6930495f3e004f0b56bcf5fa,HACHOIR ELECTROGAS,C-500G,20647721256402,Electromenager,,3,0,999999,6500,4600,,,,0,19500,13800,Normal
695a54d73432a6b7fb3d416f,HACHOIR ELECTROGAS BLANC,C500-G,20675276192045,Electromenager,,3,0,999999,7500,4900,,,,0,22500,14700,Normal
6933f9e13e004f0b56bcf8a9,HACHOIR FIRAX ,ELECTRIC-BLENDER,20650139758462,Electromenager,,2,0,999999,2000,1100,,400,1200,800,4000,2200,Normal
693048113e004f0b56bcf5c3,HACHOIR MULTISMART,MS-FC2155,20647718421280,Electromenager,,5,0,999999,4850,3300,,2484,4500,12420,24250,16500,Normal
6930484b3e004f0b56bcf5c9,HACHOIR MULTISMART,MS-FC2131,20647719001685,Electromenager,,4,0,999999,3600,2200,,2200,2200,8800,14400,8800,Normal
693048883e004f0b56bcf5cf,HACHOIR MULTISMART,MS-FC101,20647719681605,Electromenager,,0,0,999999,4200,3500,,,,0,0,0,Rupture
693048bc3e004f0b56bcf5d5,HACHOIR MULTISMART,MS-FC2132,20647720144003,Electromenager,,3,0,999999,3800,2600,,1950,2600,5850,11400,7800,Normal
693049c33e004f0b56bcf606,HACHOIR MULTISMART,MS-FC1315,20647722765686,Electromenager,,1,0,999999,2950,1950,,,,0,2950,1950,Normal
693409ce3e004f0b56bcf940,HACHOIR SONIFER,SF-5505,20650180539996,Electromenager,,1,0,999999,5200,4200,,,,0,5200,4200,Normal
6930498e3e004f0b56bcf600,HACHOIR SONIFER ,SF-8051,20647722245433,Electromenager,,2,0,999999,4950,2900,,1450,2900,2900,9900,5800,Normal
695a5cc23432a6b7fb3d922f,HACHOIR VIANDE MULTISMART,MS-MG101,20675296540397,Electromenager,,1,0,999999,9500,6100,,,,0,9500,6100,Normal
695a5cef3432a6b7fb3d9399,HACHOIR VIANDE MULTISMART,MS-MG1041,20675297027037,Electromenager,,1,0,999999,9500,6100,,,,0,9500,6100,Normal
695513ea3432a6b7fb3c19ce,HOTTE ARCODYM 60,DYM-HCLB6,20671833254471,Electromenager,,0,0,999999,19500,16300,,,,0,0,0,Rupture
693405cf3e004f0b56bcf919,HOTTE ARISTON GRIS 40,GRIS-40CM,20650170261347,Electromenager,,1,0,999999,35000,31000,,,,0,35000,31000,Normal
695a4ee83432a6b7fb3d0aba,HOTTE ELECTROGAS CLASSICO,CLASSICO-D90-INOX,20675261073291,Electromenager,,1,0,999999,17500,13000,,,,0,17500,13000,Normal
69340e8c3e004f0b56bcf994,HOTTE ELECTROGAS GLASS 40,ELECTROGAS-GLASS-40CM,20650192355999,Electromenager,,1,0,999999,19000,13000,,,,0,19000,13000,Normal
695514283432a6b7fb3c1ab4,HOTTE GEANT 60,GK-KHDK6-I,20671833834073,Electromenager,,1,0,999999,11000,9800,,,,0,11000,9800,Normal
69550ff73432a6b7fb3c1854,HOTTE MIDEA 60,C60F49-I,20671801283141,Electromenager,,1,0,999999,15500,11600,,,,0,15500,11600,Normal
695a4e8e3432a6b7fb3d0982,HOTTE MULTISMART,MS-CH1029,20675260167777,Electromenager,,1,0,999999,19500,15500,,,,0,19500,15500,Normal
6933f94a3e004f0b56bcf895,HOTTE MULTISMART 60 INOX,60CM-INOX,20650138199090,Electromenager,,1,0,999999,14000,11600,,,,0,14000,11600,Normal
6933f99e3e004f0b56bcf8a1,HOTTE MULTISMART 90 INOX,90CM-INOX,20650139081106,Electromenager,,2,0,999999,19000,16000,,,,0,38000,32000,Normal
6933f9763e004f0b56bcf89b,HOTTE MULTISMART 90 NOIR,90CM-NOIR,20650138651025,Electromenager,,1,0,999999,17800,13000,,,,0,17800,13000,Normal
693406083e004f0b56bcf922,HOTTE NOVACEL 90 INOX,NOVA-90CM-INOX,20650170769906,Electromenager,,1,0,999999,25000,21500,,,,0,25000,21500,Normal
695a56b03432a6b7fb3d549b,HOTTE SCHALLENGE ,AMB-60F51-B,20675280966778,Electromenager,,1,0,999999,14500,10000,,,,0,14500,10000,Normal
695a56e03432a6b7fb3d55f1,HOTTE SCHALLENGE INOX,AMB-60F51-I,20675281487646,Electromenager,,1,0,999999,15200,10500,,,,0,15200,10500,Normal
6934063f3e004f0b56bcf928,HOTTE SCHALLENGE INOX 60,AMB60F51-I,20650171382229,Electromenager,,2,0,999999,13000,10000,,10000,10000,20000,26000,20000,Normal
695514613432a6b7fb3c1b9a,JUICER MIDEA,MG-GS20B21,20671834451031,Electromenager,,0,0,999999,21500,19000,,,,0,0,0,Rupture
69340a213e004f0b56bcf94c,JUICER MULTISMART,MS-JC2022,20650181309914,Electromenager,,2,0,999999,16500,12700,,,,0,33000,25400,Normal
69340a493e004f0b56bcf952,JUICER MULTISMART,MS-JC2031,20650181723358,Electromenager,,1,0,999999,16500,12700,,,,0,16500,12700,Normal
695514973432a6b7fb3c1c80,JUICER MULTISMART,MS-GS102,20671834981756,Electromenager,,1,0,999999,8500,6000,,,,0,8500,6000,Normal
693409ae3e004f0b56bcf93a,JUICER SCHALLENGE ,AMB-JE3001A,20650180166071,Electromenager,,1,0,999999,7700,5200,,,,0,7700,5200,Normal
693409593e004f0b56bcf934,JUICER SONIFER,SF-5523,20650179343751,Electromenager,,1,0,999999,7200,4500,,,,0,7200,4500,Normal
69415f76d19f9618d0867754,LAVE LINGE 11KG LUXURY GRISE GEANT,GN-FLS11RDY-G,20658919356030,Electromenager,,1,0,999999,92000,85000,,,,0,92000,85000,Normal
6937fd8a81c7066676215e69,MACHINE A CAFE GEANT PORTABLE,GN-CMST509A-R,20652770573282,Electromenager,,23,0,999999,7000,6800,,,,0,161000,156400,Normal
6933e9953e004f0b56bcf79a,MACHINE A COUDRE EAGLFLY ,BLACK-METAL,20650098036213,Electromenager,,1,0,999999,32000,29000,,,,0,32000,29000,Normal
6933e9623e004f0b56bcf794,MACHINE A COUDRE TOYOTA,SPF17,20650097451017,Electromenager,,2,0,999999,36000,35000,,,,0,72000,70000,Normal
6933f8f73e004f0b56bcf88f,MACHINE A CREPE SONIFER,SF-3033,20650137393184,Electromenager,,2,0,999999,3500,1200,,600,1200,1200,7000,2400,Normal
69302f0b3e004f0b56bcf4cf,MACHINE A GOFFRE BOMANN,WA-5018,20647653029183,Electromenager,,2,0,999999,3500,2000,,1666.66,2000,3333.32,7000,4000,Normal
692d9abd3e004f0b56bced0f,MACHINE A LAVER  MULTISMART 8KG BLANC PLASTIC,MS-WM1108,20645963570920,Electromenager,,1,0,999999,32000,28500,,,,0,32000,28500,Normal
68f9f4b384e5c25e35d27b6d,MACHINE A LAVER 10.5KG BLANC GEANT,GN-FLA105TI2-B,20612115158482,Electromenager,,2,0,999999,55000,48000,,,,0,110000,96000,Normal
68fa043584e5c25e35d27cc9,MACHINE A LAVER 10.5KG GRISE GEANT,GN-FLA105MCI-I,20612155053715,Electromenager,,1,0,999999,71000,66500,,,,0,71000,66500,Normal
68fa057484e5c25e35d27ce9,MACHINE A LAVER 11KG NOIR GEANT,GN-SFL11RD-G,20612158475152,Electromenager,,0,0,999999,82000,76000,,,,0,0,0,Rupture
68fa07d684e5c25e35d27d27,MACHINE A LAVER 12KG BLANC GEANT,GE-MLSAF-12PL-B,20612164567872,Electromenager,,0,0,999999,27000,22500,,,,0,0,0,Rupture
68fa080f84e5c25e35d27d2f,MACHINE A LAVER 12KG GRIS GEANT ,GN-MLSA120T350P,20612165134524,Electromenager,,1,0,999999,25000,22500,,,,0,25000,22500,Normal
68fa03d384e5c25e35d27cc1,MACHINE A LAVER 8KG BLANC ENCASTRABLE GEANT,GN-FELA86M,20612153630677,Electromenager,,3,0,999999,77000,75000,,18750,75000,56250,231000,225000,Normal
68fa061684e5c25e35d27cf9,MACHINE A LAVER 8KG MAUVE MULTISMART ,MS-WM2111,20612160037470,Electromenager,,1,0,999999,47000,41400,,,,0,47000,41400,Normal
692d93b33e004f0b56bcecc1,MACHINE A LAVER ARCODYM  PLASTIC 8KG BLANC ,AUT-8OOO,20645944156361,Electromenager,,1,0,999999,44000,31000,,,,0,44000,31000,Normal
68fa08a484e5c25e35d27d3f,MACHINE A LAVER ARCODYM 12KG PLASTIC,AW-1300GTT,20612166640440,Electromenager,,0,0,999999,25500,23500,,,,0,0,0,Rupture
692d832c3e004f0b56bcec5d,MACHINE A LAVER ARTCOOL 9KG BLANC,ART-1059LT1-W,20645903666514,Electromenager,,1,0,999999,60000,56000,,,,0,60000,56000,Normal
68fa069e84e5c25e35d27d09,MACHINE A LAVER BLANC 10KG MULTISMART,MS-WM1110,20612161434670,Electromenager,,1,0,999999,42000,36000,,36000,36000,36000,42000,36000,Normal
68fa04a784e5c25e35d27cd1,MACHINE A LAVER BLANC 11KG HOOVER,H3W4112DK-ALG,20612156309718,Electromenager,,2,0,999999,58000,50000,,37500,50000,75000,116000,100000,Normal
68fa05bc84e5c25e35d27cf1,MACHINE A LAVER BLANC 7KG TONIA ARCODYM,DYM-MLSN1710,20612159148914,Electromenager,,2,0,999999,55000,49000,,,,0,110000,98000,Normal
692d84d43e004f0b56bcec7a,MACHINE A LAVER CONDOR 8KG BLANC,WAF-KU241L3W,20645907960749,Electromenager,,1,0,999999,55000,47000,,,,0,55000,47000,Normal
692d846e3e004f0b56bcec6e,MACHINE A LAVER CONTIGLOBAL 8KG GRIS,CG-FLAO8IU-G,20645906923868,Electromenager,,0,0,999999,50000,43000,,,,0,0,0,Rupture
692d96213e004f0b56bceccd,MACHINE A LAVER CRISTOR 10.5K BLANC PLASTIC,WS-XM1BL,20645952225084,Electromenager,,1,0,999999,25500,22500,,,,0,25500,22500,Normal
68fa087184e5c25e35d27d37,MACHINE A LAVER GEANT 12KG PLASTIC,GE-MFSA-213,20612166088844,Electromenager,,1,0,999999,25500,23500,,23500,23500,23500,25500,23500,Normal
692d9a2e3e004f0b56bced07,MACHINE A LAVER GEANT BOBBLY 10.5KG NOIR METAL,GN-TLA105K-G,20645961656848,Electromenager,,2,0,999999,54000,48000,,,,0,108000,96000,Normal
68fa04f384e5c25e35d27cd9,MACHINE A LAVER GRIS 9KG ARTCOOL,EL-F912CD,20612157076198,Electromenager,,1,0,999999,61000,56000,,,,0,61000,56000,Normal
692d838f3e004f0b56bcec68,MACHINE A LAVER HISENSE 8KG GRIS INVENTER,WFQ-P8014EVMT,20645904526106,Electromenager,,0,0,999999,60000,52000,,,,0,0,0,Rupture
68fa072284e5c25e35d27d1f,MACHINE A LAVER LA TOP 8KG GRIS MIDEA,MA-100,20612162569632,Electromenager,,1,0,999999,43000,35000,,,,0,43000,35000,Normal
692d98ab3e004f0b56bcecfb,MACHINE A LAVER MIDEA 10.5KG GRIS METAL ,MA-200,20645958739161,Electromenager,,1,0,999999,45500,41000,,,,0,45500,41000,Normal
695532463432a6b7fb3c2af3,MACHINE A LAVER MINI ARCODYM,AW-5500ST,20671910935186,Electromenager,,1,0,999999,12500,10500,,10500,10500,10500,12500,10500,Normal
692d98413e004f0b56bcecf5,MACHINE A LAVER SAMSUNG  7KG GRIS METAL,WA70H42005YOBS,20645957534121,Electromenager,,1,0,999999,48000,41000,,,,0,48000,41000,Normal
692d84a63e004f0b56bcec74,MACHINE A LAVER SAMSUNG 8KG BLANC INVENTER,WW80TA046TEOBS,20645907504038,Electromenager,,2,0,999999,73000,62900,,31450,62900,62900,146000,125800,Normal
692d95c73e004f0b56bcecc7,MACHINE A LAVER SAMSUNG METAL 7KG BLANC,WA70H4200SWOBS,20645951308768,Electromenager,,2,0,999999,48000,41000,,,,0,96000,82000,Normal
68fa06e784e5c25e35d27d11,MACHINE A LAVER TOP 10.5KG GRIS MIDEA,MA100,20612162041390,Electromenager,,1,0,999999,48000,39000,,,,0,48000,39000,Normal
696384883432a6b7fb3e6334,MACHINE A PATTE ,MS-PM101,20681296603299,Electromenager,,2,0,999999,3800,2600,,1300,2600,2600,7600,5200,Normal
6933e9cf3e004f0b56bcf7a0,MACHINE A PATTE INOX MANUAL,MANUAL-INOX,20650098607419,Electromenager,,1,0,999999,4200,2600,,,,0,4200,2600,Normal
693442943e004f0b56bcfb1a,MACHINE A PETIT DEJEUNER MULTISMART 3IN1,MS-BF101,20650325875639,Electromenager,,2,0,999999,9500,7800,,3900,7800,7800,19000,15600,Normal
6933f8cb3e004f0b56bcf889,MACHINE A PIZZA MULTISMART ,MS-PZ1211,20650136974457,Electromenager,,3,0,999999,6500,5200,,,,0,19500,15600,Normal
692d97ea3e004f0b56bcecef,MACHINE A VAISSELLE CRISTOR 12K GRIS  METAL ,DWFG12CRI,20645956807167,Electromenager,,1,0,999999,75000,65000,,,,0,75000,65000,Normal
692d96b43e004f0b56bcecd7,MACHINE A VAISSELLE HYUNDAI METAL 16K NOIR,HYDW-GLW15D3A201LS,20645953689483,Electromenager,,1,0,999999,88000,75000,,,,0,88000,75000,Normal
692d9b073e004f0b56bced15,MACHINE A VAISSELLE MULTISMART 14K GRIS METAL,BRILLANT-1402SI,20645964789739,Electromenager,,1,0,999999,60000,55000,,,,0,60000,55000,Normal
692d97363e004f0b56bcecdd,MACHINE A VAISSELLE RAYLAN 12K NOIR METAL,RLVG-PL-12-SB,20645955019327,Electromenager,,1,0,999999,79000,67000,,,,0,79000,67000,Normal
692d97b23e004f0b56bcece9,MACHINE A VAISSELLE SCHALLENGE 14K GRIS METAL,AMB-7609Q-I,20645956267884,Electromenager,,1,0,999999,72000,69000,,,,0,72000,69000,Normal
692d97723e004f0b56bcece3,MACHINE A VAISSELLE SCHALLENGE 14K NOIR METAL,AMB-7609Q-BI,20645955616528,Electromenager,,1,0,999999,68000,62000,,,,0,68000,62000,Normal
6933f8983e004f0b56bcf883,MARMITE ELECTRIC ROYALTYLINE ROUGE,ES-1500-11-1,20650136443101,Electromenager,,1,0,999999,8500,6000,,,,0,8500,6000,Normal
6927109a7544bd97f2349138,MICRO-ONDE CONTI GLOBAL 20L BLANC ,CG-MMGV720M-B,20641675286900,Electromenager,,1,0,999999,17000,14000,,,,0,17000,14000,Normal
6928345ce4db9309009df9f5,MICRO-ONDE CONTI GLOBAL GRIS 20L,CG-MWGF720D-G,20642423575181,Electromenager,,1,0,999999,25000,14500,,,,0,25000,14500,Normal
692c18b43e004f0b56bce7cb,MICRO-ONDE CONTIGLOBAL GRIS 20L,CG-MWGV720M-G,20644975741007,Electromenager,,1,0,999999,17500,14500,,,,0,17500,14500,Normal
692c1a3c3e004f0b56bce7f3,MICRO-ONDE CONTIGLOBAL NOIRE 23L,NOIRE-CG-MWGF723D-N,20644979585887,Electromenager,,1,0,999999,25000,22000,,22000,22000,22000,25000,22000,Normal
692c19b13e004f0b56bce7e1,MICRO-ONDE CONTIGLOBAL NOIRE 25L,CG-AG925MG-N,20644978270687,Electromenager,,1,0,999999,26000,20000,,,,0,26000,20000,Normal
695febff3432a6b7fb3e4f17,MICRO-ONDE ENCASTRABLE MIDEA ,TG9033BP-N,20678940009073,Electromenager,,1,0,999999,48500,44900,,,,0,48500,44900,Normal
692ad0843e004f0b56bce25d,MICRO-ONDE GEANT,GEANT-GN-MWGB823D-N,20644135366931,Electromenager,,2,0,999999,26000,23500,,,,0,52000,47000,Normal
6928368ee4db9309009dfa27,MICRO-ONDE GEANT NOIRE 30L,GK-MWGD30-N,20642428471743,Electromenager,,1,0,999999,27000,24000,,,,0,27000,24000,Normal
692c194d3e004f0b56bce7da,MICRO-ONDE GEANT NOIRE 30L,GK-MWGP30-N,20644977234123,Electromenager,,1,0,999999,27000,24000,,,,0,27000,24000,Normal
692c1aa73e004f0b56bce80a,MICRO-ONDE HYUNDAI BRONZE 25L,BRONZE-HYMW-WLE25MXP01BG,20644980671966,Electromenager,,1,0,999999,25000,22500,,,,0,25000,22500,Normal
69285251e4db9309009dfb41,MICRO-ONDE HYUNDAI GRIS 30L,HYMW-WLE30PXP02S,20642500774730,Electromenager,,1,0,999999,28500,26500,,,,0,28500,26500,Normal
69284d3ae4db9309009dfafb,MICRO-ONDE HYUNDAI NOIRE 25L ,HYMW-WLE25PXP45B,20642433678146,Electromenager,,1,0,999999,28500,23000,,,,0,28500,23000,Normal
69270d467544bd97f23490ff,MICRO-ONDE MIDEA 20L BLANC,MM720C2AT,20641667029300,Electromenager,,4,0,999999,19500,17300,,,,0,78000,69200,Normal
692b06133e004f0b56bce3e1,MICRO-ONDE MIDEA 20L BLANC ,MM7P012LW,20644272687933,Electromenager,,3,0,999999,17500,15000,,,,0,52500,45000,Normal
69271ce97544bd97f23491f7,MICRO-ONDE MIDEA 20L GRIS ,MM720C2MV-S,20641707307465,Electromenager,,1,0,999999,19500,17300,,,,0,19500,17300,Normal
692b03413e004f0b56bce3c1,MICRO-ONDE MIDEA 20L NOIRE,MM720C2MV-B,20644263576257,Electromenager,,4,0,999999,19500,16500,,,,0,78000,66000,Normal
692acf0a3e004f0b56bce24f,MICRO-ONDE MIDEA 23L INOX ,23L-AG823ABX,20644131602213,Electromenager,,3,0,999999,26000,21900,,,,0,78000,65700,Normal
692ae00b3e004f0b56bce30b,MICRO-ONDE MIDEA 23L INOX  ,23L-MM720C2AT-B,20644174844672,Electromenager,,2,0,999999,24500,15400,,,,0,49000,30800,Normal
692703aa7544bd97f2349007,MICRO-ONDE MIDEA 24L INOX,AG823AY7,20641643881697,Electromenager,,2,0,999999,25500,21900,,,,0,51000,43800,Normal
692722a57544bd97f2349214,MICRO-ONDE MIDEA BLANC 20L,MM7PO12LW,20641722351623,Electromenager,,1,0,999999,18000,16000,,,,0,18000,16000,Normal
692c1b073e004f0b56bce81c,MICRO-ONDE MIDEA NOIR 23L,NOIR-AG823AY7,20644981614443,Electromenager,,1,0,999999,25500,21900,,,,0,25500,21900,Normal
692c190e3e004f0b56bce7d4,MICRO-ONDE MIDEA NOIRE  20L,NOIR-MM7PO12LW-B,20644976576848,Electromenager,,3,0,999999,18000,16000,,10666.67,16000,32000.01,54000,48000,Normal
69282e76e4db9309009df8d3,MICRO-ONDE MIDEA NOIRE 20L,MM720C2AT-B,20642404503571,Electromenager,,1,0,999999,18000,16000,,,,0,18000,16000,Normal
69282ff3e4db9309009df8dd,MICRO-ONDE MULTISMART 20L BLANC,MS-MW1320,20642411460856,Electromenager,,2,0,999999,17500,13700,,,,0,35000,27400,Normal
6927140e7544bd97f234916d,MICRO-ONDE MULTISMART 20L BLANC ,MS-MW1120W,20641683654273,Electromenager,,1,0,999999,17500,14600,,,,0,17500,14600,Normal
69271f527544bd97f2349204,MICRO-ONDE MULTISMART 30L NOIRE,MS-MW2230,20641712720185,Electromenager,,1,0,999999,26500,22700,,,,0,26500,22700,Normal
69286304e4db9309009dfb87,MICRO-ONDE MULTISMART INOX 28L ,MS-MW2128,20642540330104,Electromenager,,1,0,999999,24000,21900,,,,0,24000,21900,Normal
692709997544bd97f23490d3,MICRO-ONDE MULTISMART NOIRE ,MS-MW1220,20641658548823,Electromenager,,1,0,999999,18000,15500,,,,0,18000,15500,Normal
692864cee4db9309009dfba5,MICRO-ONDE SCHALLENGE GRIS 23L,AGOP042DC-S,20642546918118,Electromenager,,1,0,999999,26000,22800,,,,0,26000,22800,Normal
692c1c523e004f0b56bce837,MICRO-ONDE SCHALLENGE GRIS 28L,AGOP042DL-S,20644984911404,Electromenager,,1,0,999999,28500,23800,,,,0,28500,23800,Normal
6934438e3e004f0b56bcfb26,MOULINETTE A CAFE MULTISMART,MS-GD4101,20650328309876,Electromenager,,3,0,999999,2750,1800,,1200,1800,3600,8250,5400,Normal
693047933e004f0b56bcf5b7,MOULINETTE KRUPS,GX332810,20647717240795,Electromenager,,1,0,999999,9500,7300,,,,0,9500,7300,Normal
6930473c3e004f0b56bcf5ab,MOULINETTE SONIFER,SF-3508,20647716365358,Electromenager,,4,0,999999,2700,1700,,425,1700,1700,10800,6800,Normal
693047683e004f0b56bcf5b1,MOULINETTE SONIFER ,SF-3537,20647716808154,Electromenager,,9,0,999999,2850,2000,,1230.77,2000,11076.93,25650,18000,Normal
69302bbc3e004f0b56bcf4b4,PANINEUSE CONTIGLOBAL,CG-PNE27B,20647645367028,Electromenager,,2,0,999999,12500,9000,,4500,9000,9000,25000,18000,Normal
6953b32c3432a6b7fb3bcd58,PANINEUSE CONTIGLOBAL,CG-PNE06B,20670930179836,Electromenager,,1,0,999999,13800,10000,,,,0,13800,10000,Normal
695a60693432a6b7fb3daa82,PANINEUSE CONTIGLOBAL,CG-SMC6369M,20675305896081,Electromenager,,1,0,999999,6500,3700,,,,0,6500,3700,Normal
69302b183e004f0b56bcf4ae,PANINEUSE CONTIGLOBAL INOX,GN-PNE10B,20647644023816,Electromenager,,2,0,999999,10500,7500,,3750,7500,7500,21000,15000,Normal
69300a4d3e004f0b56bcf414,PANINEUSE MULTISMART,MS-SW1011,20647560367793,Electromenager,,3,0,999999,3200,2150,,1612.5,2150,4837.5,9600,6450,Normal
69300a9c3e004f0b56bcf41a,PANINEUSE MULTISMART,MS-SW102,20647561066035,Electromenager,,1,0,999999,2950,1900,,,,0,2950,1900,Normal
69300ac53e004f0b56bcf420,PANINEUSE MULTISMART,MS-SW2025,20647561530192,Electromenager,,1,0,999999,2950,1900,,,,0,2950,1900,Normal
69300b1e3e004f0b56bcf42c,PANINEUSE MULTISMART,MS-SW1113,20647562460278,Electromenager,,2,0,999999,2850,1750,,1166.67,1750,2333.34,5700,3500,Normal
69300b463e004f0b56bcf432,PANINEUSE MULTISMART,MS-SW1013,20647562857638,Electromenager,,1,0,999999,2850,1950,,,,0,2850,1950,Normal
69300b9b3e004f0b56bcf43e,PANINEUSE MULTISMART,MS-SW8011,20647563706993,Electromenager,,2,0,999999,1950,1300,,,,0,3900,2600,Normal
69300c643e004f0b56bcf44a,PANINEUSE MULTISMART,MS-GL101,20647565716118,Electromenager,,0,0,999999,4250,2700,,,,0,0,0,Rupture
695a550f3432a6b7fb3d4362,PANINEUSE MULTISMART,MS-SW2123,20675276807000,Electromenager,,1,0,999999,4900,3700,,,,0,4900,3700,Normal
695a55bc3432a6b7fb3d4cc6,PANINEUSE MULTISMART,MS-SW8021,20675278555482,Electromenager,,2,0,999999,3900,2400,,1200,2400,2400,7800,4800,Normal
695a58b73432a6b7fb3d68a7,PANINEUSE MULTISMART,MS-SW1016,20675286170935,Electromenager,,1,0,999999,3400,2200,,,,0,3400,2200,Normal
69300af53e004f0b56bcf426,PANINEUSE MULTISMART ,MS-SW105,20647561990277,Electromenager,,1,0,999999,2850,1950,,,,0,2850,1950,Normal
69300b6e3e004f0b56bcf438,PANINEUSE MULTISMART ,MS-SW3011,20647563271233,Electromenager,,1,0,999999,5800,3750,,,,0,5800,3750,Normal
69300bc13e004f0b56bcf444,PANINEUSE MULTISMART ,MS-SW2023,20647564099395,Electromenager,,5,0,999999,4200,3700,,2960,3700,14800,21000,18500,Normal
69302cca3e004f0b56bcf4c0,PANINEUSE MULTISMART GRILL,MS-GL1141,20647648455267,Electromenager,,1,0,999999,11400,8800,,,,0,11400,8800,Normal
693029463e004f0b56bcf4a8,PANINEUSE MULTISMART GRILL ,MS-GL202,20647637366616,Electromenager,,2,0,999999,6250,4400,,,,0,12500,8800,Normal
69302d6e3e004f0b56bcf4c6,PANINEUSE MULTISMART GRILL ,MS-GL1111,20647649364300,Electromenager,,1,0,999999,8950,6100,,,,0,8950,6100,Normal
69302c143e004f0b56bcf4ba,PANINEUSE TEFAL GRILL MULTI FONCTION ,SERIE G06-M,20647646729663,Electromenager,,2,0,999999,32000,27000,,9000,27000,18000,64000,54000,Normal
69284df7e4db9309009dfb0f,PETRIN 5L ROUGE AFFICHEUR  MS,MS-SM101-5,20642490093833,Electromenager,,2,0,999999,25500,24700,,12350,24700,24700,51000,49400,Normal
6928353de4db9309009dfa09,PETRIN 6L MS BLEU ,MS-SM1056,20642426634960,Electromenager,,1,0,999999,16000,13900,,,,0,16000,13900,Normal
69283877e4db9309009dfa48,PETRIN ARCODYM BLEU MULTIFONCTION ,CK198BG,20642435240793,Electromenager,,1,0,999999,29000,15500,,,,0,29000,15500,Normal
692863f2e4db9309009dfb9b,PETRIN BERGHAM BEIGE 6L ,GM-183,20642546251655,Electromenager,,1,0,999999,19500,14500,,,,0,19500,14500,Normal
69286862e4db9309009dfbc3,PETRIN CAMRY INOX AFFICHEUR ,CR-4223,20642556443730,Electromenager,,1,0,999999,29500,24500,,,,0,29500,24500,Normal
695a5c503432a6b7fb3d8f5b,PETRIN CONTIGLOBAL 5L INOX,CG-PL5MX-IN,20675295282476,Electromenager,,1,0,999999,19500,15000,,,,0,19500,15000,Normal
692860c3e4db9309009dfb51,PETRIN CONTIGLOBAL 6L INOX/ROUGE,CG-PL6MX-IR,20642538364780,Electromenager,,1,0,999999,19000,17500,,,,0,19000,17500,Normal
692881ff082fdd4ac6902899,PETRIN CONTIGLOBAL INOX 6L,CG-PL6MX-IN,20642622744524,Electromenager,,2,0,999999,19000,17500,,8750,17500,17500,38000,35000,Normal
692718007544bd97f23491da,PETRIN CRAFT 10KG GRIS ,SM-2088,20641696608846,Electromenager,,0,0,999999,55000,48000,,48000,48000,0,0,0,Rupture
692879f6e4db9309009dfc9a,PETRIN CRAFT DOUBLE CROCHET GRIS,MK-50,20642602882779,Electromenager,,1,0,999999,39000,32000,,,,0,39000,32000,Normal
69286f26e4db9309009dfbf2,PETRIN CRAFT GRISE ,MK-5102,20642575258852,Electromenager,,5,0,999999,30000,25000,,20000,25000,100000,150000,125000,Normal
695a49083432a6b7fb3cf4ab,PETRIN CRRAFT,MK-39BG,20675246015983,Electromenager,,1,0,999999,37000,32000,,,,0,37000,32000,Normal
69284f8ce4db9309009dfb23,PETRIN DOUBLE CROCHET 6L BLEU MS,MS-SM2206,20642493348704,Electromenager,,2,0,999999,23000,19300,,9650,19300,19300,46000,38600,Normal
69271a5f7544bd97f23491f2,PETRIN DOUBLE CROCHET MS 8L,MS-SM2528,20641702611567,Electromenager,,1,0,999999,34000,29800,,,,0,34000,29800,Normal
69283488e4db9309009df9ff,PETRIN DOUBLE CROCHET MS 8L ,MS-SM2508,20642424046569,Electromenager,,4,0,999999,37500,30800,,15400,30800,61600,150000,123200,Normal
